num_features,features,wMAPE_val,RMSE_val,MAE_val,R2_val,wMAPE_test,RMSE_test,MAE_test,R2_test
3,"('carat', 'cut', 'x')",0.2317627084145449,1536.578819765412,902.7390029143505,0.8511901103071111,0.22573906292557216,1460.39282777683,891.4075132517679,0.8669689528633727
3,"('carat', 'cut', 'y')",0.24648672080839512,1545.0964099561106,960.0905085049225,0.8495357666979324,0.24021628088352814,1485.1114546941596,948.5757352309664,0.8624274705417394
3,"('carat', 'cut', 'z')",0.2292920433416176,1533.0171149977148,893.1155145640143,0.8518791769685266,0.22355190008862388,1555.6513925082525,882.7707564570276,0.8490482365399432
3,"('carat', 'color', 'clarity')",0.22381626878342026,1280.098959213403,871.7868232544137,0.8967216719607635,0.2145095446953327,1204.3537542982308,847.0639389013528,0.9095264214839074
3,"('carat', 'color', 'depth')",0.2590716413278481,1522.2660800488961,1009.1100366214413,0.8539494320275213,0.25299258305427297,1459.472424833218,999.027312370417,0.8671365839019045
3,"('carat', 'color', 'table')",0.25673915094506145,1514.567772520893,1000.0247525527986,0.8554228921874379,0.25138491997519447,1454.7857556546307,992.6789075843986,0.8679885178996205
3,"('carat', 'color', 'x')",0.23520435917218208,1505.9123050186918,916.1445779293421,0.8570706319244032,0.23012294393913554,1423.7655850400163,908.7187593517865,0.8735582177106087
3,"('carat', 'color', 'y')",0.24993863478452488,1515.876978872711,973.5360597856908,0.8551728365880145,0.24517206627308155,1453.1842713307722,968.1453403895019,0.8682790045940489
3,"('carat', 'color', 'z')",0.23164492767770767,1498.7381773455033,902.2802351269773,0.8584292117794682,0.22673159246307195,1544.133773724477,895.3268539072367,0.8512751734956153
3,"('carat', 'clarity', 'depth')",0.2354562170261519,1379.7333353879203,917.1255895404172,0.880019014666727,0.225678326703075,1305.3648907597335,891.167675607548,0.893713652679542
3,"('carat', 'clarity', 'table')",0.23467055941324408,1378.7086730624685,914.0653743101054,0.8801971568358635,0.22537667785681292,1305.5285145336832,889.976512481251,0.8936870056272954
3,"('carat', 'clarity', 'x')",0.2264781968534033,1377.3556866772135,882.1553001684306,0.8804321768732778,0.21754913416512267,1292.7350640270759,859.0667923528401,0.8957604124616916
3,"('carat', 'clarity', 'y')",0.23222490061493742,1379.5546608030925,904.539287908392,0.8800500875764223,0.22319513977240044,1304.0414380385912,881.3619669361084,0.8939290616422538
3,"('carat', 'clarity', 'z')",0.22356260538717643,1373.052657675417,870.7987788750245,0.88117809911964,0.21494725755873875,1340.7343891260218,848.7923971045117,0.8878758600780098
3,"('carat', 'depth', 'table')",0.2564664071736554,1556.8230105916537,998.9623881977454,0.8472431853412197,0.24937232784839933,1492.556861742242,984.7315026484259,0.8610446099744528
3,"('carat', 'depth', 'x')",0.22949507249792303,1552.448568821676,893.9063334985165,0.848100427273627,0.22332819380492983,1465.3703546978638,881.8873760643648,0.8660605752662514
3,"('carat', 'depth', 'y')",0.24791511015654438,1562.293894486296,965.654228331735,0.8461676832474039,0.24184931853182912,1497.4011114952875,955.0243401390078,0.8601411576563897
3,"('carat', 'depth', 'z')",0.23047890399686752,1554.3718671294491,897.7384558984857,0.8477238232876396,0.22549111194121493,1576.1029578475482,890.4283944076046,0.8450531345554115
3,"('carat', 'table', 'x')",0.23382244096773713,1556.102151586822,910.7618678698858,0.8473846152031854,0.22858658350899122,1477.2651675493935,902.6519173407302,0.8638773039277399
3,"('carat', 'table', 'y')",0.2485522274088303,1562.38149849044,968.1358639538013,0.8461504307895951,0.24310566316091095,1498.856912687394,959.985444464874,0.8598690787285181
3,"('carat', 'table', 'z')",0.22491494496158645,1541.7707884483898,876.0662772027576,0.8501827795027389,0.21990178671219782,1585.499866763132,868.3570415873077,0.8432000042646943
3,"('carat', 'x', 'y')",0.23404117042798955,1563.1541510220172,911.613841063533,0.8459982251311164,0.2289267804465228,1483.8347388679126,903.9953007240521,0.8626639046865384
3,"('carat', 'x', 'z')",0.2284628498323859,1555.1853678937127,889.8857226493982,0.8475643901365131,0.22388454502915495,1588.793616274701,884.084318210105,0.8425478485977794
3,"('carat', 'y', 'z')",0.22908374139510707,1554.0012614808365,892.3041575826243,0.8477964284147169,0.22437271374917847,1621.685567253448,886.0120185342042,0.8359610691844811
3,"('cut', 'color', 'clarity')",0.7390435106858674,3880.492408561384,2878.6486251858605,0.05093537514060653,0.7297296620479442,3894.3979684961637,2881.58591145867,0.05399313762509972
3,"('cut', 'color', 'depth')",0.7590120083023265,3920.61445455355,2956.427926917772,0.031208358626179877,0.7446957082193795,3928.2760035878746,2940.6844379963163,0.03746259648615535
3,"('cut', 'color', 'table')",0.7527540351412532,3902.949628719368,2932.052493568989,0.03991871880540854,0.7369857760701546,3906.7392707864396,2910.2391470687708,0.047987867668920825
3,"('cut', 'color', 'x')",0.34807408393186484,1814.6281758150121,1355.783480519845,0.7924621040730462,0.34282788105061307,1800.729845762769,1353.772559166945,0.7977396510000836
3,"('cut', 'color', 'y')",0.335651466355284,1816.7516078267017,1307.3961386502885,0.7919761086923913,0.33316512305180346,1973.1292470581034,1315.6158707885918,0.757157500169509
3,"('cut', 'color', 'z')",0.3499860489470802,1832.4595266512413,1363.2307760888775,0.7883633433903026,0.35048179453681366,2336.5013161604875,1383.9966413393236,0.6594775990858793
3,"('cut', 'clarity', 'depth')",0.757057542399762,3939.1387319138835,2948.815086128237,0.02203195953869186,0.7484698628110726,3960.4045651985466,2955.5879718180995,0.021653418813975978
3,"('cut', 'clarity', 'table')",0.7534075798064633,3924.0334309089444,2934.5981156126204,0.02951795015041636,0.7424975616676238,3940.836619361579,2932.004308265692,0.03129735178452542
3,"('cut', 'clarity', 'x')",0.32007135980437956,1670.8633470780533,1246.7100604227865,0.8240440431743514,0.3117198272499029,1646.4096880158604,1230.9318220733564,0.8309210848165861
3,"('cut', 'clarity', 'y')",0.3105083174717907,1684.8024561127145,1209.4610510407094,0.821095986508617,0.305576241032299,1862.950973639106,1206.6717811140843,0.7835206482935877
3,"('cut', 'clarity', 'z')",0.3229884819721671,1696.2898554452565,1258.0725439523526,0.8186480460155662,0.32111560896367264,2277.546596383704,1268.0342637331298,0.6764449603249915
3,"('cut', 'depth', 'table')",0.7703955707017337,3956.914925512176,3000.7680446198533,0.013185469924163806,0.7543996180840035,3967.4001802225666,2979.003628521599,0.01819408498453956
3,"('cut', 'depth', 'x')",0.3477335717704258,1834.5166773035842,1354.4571514861514,0.7878879027533309,0.3420851772865533,1819.0734667788208,1350.8397405983594,0.79359790302003
3,"('cut', 'depth', 'y')",0.33568004447934147,1834.5163564068328,1307.507453310845,0.787887976959336,0.3328824684721728,1982.9295483976914,1314.499712988199,0.7547391688862306
3,"('cut', 'depth', 'z')",0.347184715247517,1833.6322334170068,1352.3193002605453,0.7880923773460367,0.3454761416030356,2309.5366820679405,1364.230117211545,0.6672919141149739
3,"('cut', 'table', 'x')",0.34750836265772594,1833.9650361824145,1353.5799393960929,0.7880154482415863,0.3417455534762367,1817.154944725415,1349.498620402892,0.7940330455960493
3,"('cut', 'table', 'y')",0.33586417961830356,1837.1973462779806,1308.2246781520857,0.7872675565254423,0.3328637236457266,1983.9870205950208,1314.4256926617556,0.7544775099018843
3,"('cut', 'table', 'z')",0.35026630506649215,1857.0934646748126,1364.3224017931561,0.7826349912663317,0.3493985673461795,2324.91291595892,1379.7191501343202,0.6628470164497848
3,"('cut', 'x', 'y')",0.34778516370170265,1836.5819710102198,1354.6581072348906,0.7874100435154389,0.3419673299884785,1820.6683531064305,1350.3743804362375,0.7932358151797615
3,"('cut', 'x', 'z')",0.3475528027823034,1831.7345399361027,1353.7530381401698,0.7885307723679111,0.34310156613542675,1859.8973164383656,1354.8532978645637,0.7842297511708904
3,"('cut', 'y', 'z')",0.34865043927406014,1847.548823314381,1358.0284424056333,0.7848635701127183,0.34762486526886055,2219.1021632450424,1372.7150838575246,0.6928374811084892
3,"('color', 'clarity', 'depth')",0.7394989713390793,3879.289578338247,2880.4226901282314,0.051523644138437685,0.7305110596090979,3894.489797149776,2884.6715256533153,0.053948524023011646
3,"('color', 'clarity', 'table')",0.7350006347312794,3865.7674491163275,2862.9012177055197,0.05812437175021057,0.7237288357191366,3874.3005957211203,2857.8896065042113,0.0637318420611045
3,"('color', 'clarity', 'x')",0.3174497852165604,1624.957427497195,1236.4987643706174,0.8335797828870745,0.30965275955380167,1602.5848019883242,1222.769301812908,0.8398025250364088
3,"('color', 'clarity', 'y')",0.30762145440073535,1643.534190491213,1198.2164297289262,0.8297529497537133,0.30281018515116653,1838.2481564679397,1195.7490681260858,0.7892236376668771
3,"('color', 'clarity', 'z')",0.31925103215359596,1654.0902340768073,1243.5148019163712,0.8275590111216414,0.3184771646929894,2288.686752756601,1257.6154686176446,0.6732720118817269
3,"('color', 'depth', 'table')",0.7522158248253407,3902.503238994176,2929.9561103878086,0.04013831985165639,0.7360419881092999,3905.378196252912,2906.51227911637,0.0486510978787571
3,"('color', 'depth', 'x')",0.35212009336161254,1827.684299415555,1371.543093200326,0.789464918980793,0.3477102367316472,1813.7989209806342,1373.052202131868,0.7947931257317067
3,"('color', 'depth', 'y')",0.3389517711136952,1829.4234288456623,1320.2511568165098,0.7890640598617658,0.3374031617350703,1981.1844274118007,1332.35120881452,0.7551706733579713
3,"('color', 'depth', 'z')",0.3516206262097526,1827.175906664728,1369.5976185303803,0.7895820285084505,0.3508147378538284,2319.0547244750232,1385.31138133349,0.6645439560118578
3,"('color', 'table', 'x')",0.3497241135061934,1816.6721973041197,1362.210511265638,0.7919942938144705,0.34522054541907704,1802.0128495003623,1363.220808694949,0.797451330983257
3,"('color', 'table', 'y')",0.33735845267160697,1822.7494752059865,1314.0450216208378,0.790600291217625,0.33550587026151946,1976.6749248881213,1324.8591077468843,0.7562839487719315
3,"('color', 'table', 'z')",0.3542766893018897,1859.0953431998423,1379.9432507672313,0.7821661157003662,0.3554641068237927,2347.113608429776,1403.6709969799513,0.6563772970159537
3,"('color', 'x', 'y')",0.3519147446226627,1828.181233395597,1370.7432392586913,0.7893504175225646,0.3473109386610903,1813.8480225648743,1371.4754378115574,0.7947820152178664
3,"('color', 'x', 'z')",0.3520935014249691,1825.4808071530138,1371.4395149390289,0.7899722634616552,0.3484913133692094,1834.1854604718867,1376.1365490504954,0.7901542780783586
3,"('color', 'y', 'z')",0.35286947972451066,1844.6979173299112,1374.4620282726164,0.7855270010519191,0.3534212740319032,2207.558815570642,1395.6041764863808,0.696024771734594
3,"('clarity', 'depth', 'table')",0.7530956131792678,3924.4971240943864,2933.382974298888,0.029288577741099497,0.7420530010288838,3939.5504739017715,2930.248809291199,0.03192954709037976
3,"('clarity', 'depth', 'x')",0.31981265372977624,1669.6323903394054,1245.702374305236,0.8243032078590281,0.3123639129584536,1645.8778875561286,1233.4752136881675,0.831030294236003
3,"('clarity', 'depth', 'y')",0.31015199705998237,1683.2175818319943,1208.073147285725,0.8214324140904865,0.3059795896739861,1861.4056343977609,1208.2645404929885,0.7838796435564266
3,"('clarity', 'depth', 'z')",0.32037671529099,1675.7461865532364,1247.8994506806189,0.8230141324024246,0.31666750105401853,2258.8472831234217,1250.4693958762643,0.6817361099131458
3,"('clarity', 'table', 'x')",0.31999588366474907,1669.0029663230164,1246.4160732861158,0.8244356525053184,0.3119107916866942,1644.3233981407664,1231.6859101408515,0.831349318608994
3,"('clarity', 'table', 'y')",0.3107382866593264,1686.1601641259476,1210.3568040998498,0.8208075286151726,0.30593293378397285,1863.3165440788687,1208.0803038333856,0.7834356796415214
3,"('clarity', 'table', 'z')",0.3232938125013428,1707.8076059592902,1259.2618369984725,0.8161769378125591,0.3215695838093928,2279.430637968942,1269.8269379077174,0.6759094338202036
3,"('clarity', 'x', 'y')",0.32048800717529624,1673.6415003753366,1248.3329437363325,0.8234584309340972,0.31245051987311667,1649.303288403341,1233.8172105646925,0.8303262429021513
3,"('clarity', 'x', 'z')",0.3199044463829126,1668.1489385312107,1246.0599158991101,0.8246152788735669,0.3133592678400687,1685.19932944666,1237.4057111763939,0.8228601869102363
3,"('clarity', 'y', 'z')",0.3215804500904083,1693.7729852709053,1252.5881184996736,0.8191858087117734,0.3194358213816164,2146.805687438963,1261.4010508017655,0.7125256496867023
3,"('depth', 'table', 'x')",0.3489625512858136,1839.991571850344,1359.244150006806,0.7866199674479051,0.34403492123570356,1822.492768293471,1358.538968116473,0.7928212281757194
3,"('depth', 'table', 'y')",0.3374462436160957,1844.4684852053076,1314.386976158023,0.7855803473861079,0.33542860016018045,1988.4436452101716,1324.5539804552643,0.7533732380366225
3,"('depth', 'table', 'z')",0.3488692426682103,1841.1588296151817,1358.8807035792302,0.7863491526177843,0.3475670754367447,2314.4912091113665,1372.486881038438,0.6658629008010555
3,"('depth', 'x', 'y')",0.35072263031571416,1849.4909396247965,1366.099834423735,0.7844110358497047,0.345994546974124,1833.3756227874437,1366.2772172424802,0.7903395411944909
3,"('depth', 'x', 'z')",0.3507621521075026,1847.420513281851,1366.2537757681237,0.7848934510050998,0.34738742780283965,1914.542436295072,1371.7774812184625,0.771364522578518
3,"('depth', 'y', 'z')",0.3507195947765846,1850.958628323465,1366.0880106942582,0.7840687329725617,0.3495924895576119,2344.1606338007455,1380.4849179815722,0.6572413973322804
3,"('table', 'x', 'y')",0.3488836272046862,1839.2174674693479,1358.9367327920595,0.7867994722612612,0.3440793086245318,1822.12782097539,1358.7142468271325,0.7929041934068723
3,"('table', 'x', 'z')",0.3490648920193138,1839.574071727769,1359.6427774320266,0.7867167897205001,0.34459498923498405,1825.486628102675,1360.7505872134082,0.792139992374127
3,"('table', 'y', 'z')",0.3511466529395927,1866.6429389030163,1367.7514450875549,0.7803937918478243,0.35147936837058974,2197.9715198737363,1387.9359011153092,0.6986593308334295
3,"('x', 'y', 'z')",0.35072306394382124,1848.1803376542564,1366.1015234487197,0.7847164725547273,0.3466611813947093,1845.350294914506,1368.9096501205147,0.7875918071803055
4,"('carat', 'cut', 'color', 'clarity')",0.2217673039642085,1268.950011370605,863.8058997031003,0.8985128310955708,0.21300633655547932,1195.7149437325916,841.1280099908641,0.9108196975798347
4,"('carat', 'cut', 'color', 'depth')",0.2543675478506979,1497.2595146503777,990.7871205482359,0.8587084228928146,0.2483433486202087,1439.1466381868206,980.6682279847423,0.8708115398155358
4,"('carat', 'cut', 'color', 'table')",0.25418840559661604,1496.606145509368,990.089343494559,0.8588317086870074,0.24869619206564478,1439.8000278603633,982.061550408372,0.8706942069944754
4,"('carat', 'cut', 'color', 'x')",0.2313070919470828,1475.4345938018826,900.9643310598414,0.8627974972630135,0.2265671409792462,1397.360074010156,894.6774612573877,0.8782047679231616
4,"('carat', 'cut', 'color', 'y')",0.24527740374890122,1486.6134243723482,955.3800972227841,0.8607105543076917,0.24037747030493947,1427.7227154390105,949.2122465172304,0.8728543912624043
4,"('carat', 'cut', 'color', 'z')",0.2302430764616572,1474.1610284446278,896.8198839873621,0.8630342558976576,0.22539395734073653,1509.6213833049137,890.04474640406,0.857849070278505
4,"('carat', 'cut', 'clarity', 'depth')",0.23386534355457267,1371.0091011540517,910.9289777501909,0.8815315284966893,0.22416113814350866,1298.8684503336108,885.1765402520202,0.8947689357762123
4,"('carat', 'cut', 'clarity', 'table')",0.23390689162270112,1371.830227762246,911.0908116442279,0.8813895794098143,0.22439547372580454,1300.6000195874826,886.1018940475645,0.8944881739577419
4,"('carat', 'cut', 'clarity', 'x')",0.22428606809724108,1366.16828916945,873.6167387185093,0.8823666376978346,0.21507860103957527,1283.2795655695386,849.3110515372755,0.8972797224046595
4,"('carat', 'cut', 'clarity', 'y')",0.23035886228080676,1368.8481179171954,897.270881370184,0.8819046939566653,0.22100073244161772,1295.2833218020392,872.696602792024,0.895349050299449
4,"('carat', 'cut', 'clarity', 'z')",0.22242381277800521,1363.7383835347482,866.3630674028809,0.8827847176260458,0.21374714997431055,1329.0157967846978,844.0533638879946,0.889827320280343
4,"('carat', 'cut', 'depth', 'table')",0.2552632569519582,1548.1972952394326,994.2759973675677,0.8489312212334165,0.24802457665226202,1487.7069007274963,979.4094483851504,0.8619461947648468
4,"('carat', 'cut', 'depth', 'x')",0.22804042944952468,1530.8705525092623,888.2403528750997,0.8522936902819689,0.2211328629372861,1448.9771743627648,873.2183650206877,0.8690405884287593
4,"('carat', 'cut', 'depth', 'y')",0.2449628023544569,1540.9721796188594,954.1546932262612,0.8503379444195442,0.2382726908372445,1479.620789140711,940.9008084926119,0.8634428399962686
4,"('carat', 'cut', 'depth', 'z')",0.2292543170127193,1533.0182913683907,892.9685667277287,0.8518789496454813,0.22352293983143404,1555.8973714052647,882.656397025788,0.8490004959162776
4,"('carat', 'cut', 'table', 'x')",0.23180349779343234,1536.465215048837,902.8978816376716,0.8512121135785121,0.22577223363443383,1460.2629733429587,891.5384990843303,0.8669926093795849
4,"('carat', 'cut', 'table', 'y')",0.2464775691743324,1544.4477340242474,960.0548619720297,0.8496620786069446,0.24017754974597766,1484.1572095123415,948.4227921534067,0.8626042057588021
4,"('carat', 'cut', 'table', 'z')",0.22792090803274892,1529.8814718846806,887.7748049647169,0.8524844918543821,0.22215078246698752,1558.9413567798126,877.237966701061,0.8484090817077644
4,"('carat', 'cut', 'x', 'y')",0.23174577218222234,1535.9963098018052,902.673034590177,0.8513029152107127,0.22576719589001226,1459.9273567311661,891.5186058360417,0.8670537413274386
4,"('carat', 'cut', 'x', 'z')",0.22789576309210824,1532.542413715278,887.6768628980333,0.8519708944812276,0.22217502041778064,1517.7913610747446,877.3336784984026,0.8563062826896739
4,"('carat', 'cut', 'y', 'z')",0.22959766421101072,1532.7352995454592,894.3059385144124,0.8519336302417831,0.22379838596016335,1575.6686645433617,883.7440898046243,0.8451385136414206
4,"('carat', 'color', 'clarity', 'depth')",0.22426035432599553,1279.4345787664304,873.5165809995468,0.8968288485116538,0.21422337089589924,1201.7428186163058,845.9338842639111,0.9099182741940777
4,"('carat', 'color', 'clarity', 'table')",0.2226802933092409,1275.7524552411908,867.3620848057174,0.8974218327617228,0.21368137363330042,1200.6686852801297,843.793623620578,0.9100792346601511
4,"('carat', 'color', 'clarity', 'x')",0.21258318878430765,1272.067765159332,828.0328495999548,0.8980135195267328,0.2037022536542158,1181.4763791399052,804.387672299119,0.9129309685337949
4,"('carat', 'color', 'clarity', 'y')",0.2195164195219082,1275.6466922313923,855.0384789604884,0.8974388400203941,0.21046934350898827,1196.8663643348932,831.1098295598803,0.9106478615111167
4,"('carat', 'color', 'clarity', 'z')",0.2109017001242344,1269.2237930159376,821.4832825587756,0.8984690337493588,0.20185373773496812,1240.913036333942,797.088178106897,0.9039502318488877
4,"('carat', 'color', 'depth', 'table')",0.25522784028125767,1504.210608228871,994.1380458816989,0.8573934728017238,0.24855135892880476,1439.998904016928,981.4896274780922,0.8706584831235618
4,"('carat', 'color', 'depth', 'x')",0.2310537170144424,1496.1954388565405,899.9774102751302,0.8589091783688799,0.22450340642593314,1404.487629433914,886.52810304557,0.8769591101138631
4,"('carat', 'color', 'depth', 'y')",0.24780907322426984,1508.3768911615252,965.2412038414343,0.856602410772684,0.24195089745397266,1442.6035978761722,955.4254590823278,0.8701901497873499
4,"('carat', 'color', 'depth', 'z')",0.2323325535950498,1498.584485906353,904.9586070671654,0.8584582456732993,0.2271938356114522,1537.6832551979612,897.152178288738,0.8525151547060028
4,"('carat', 'color', 'table', 'x')",0.2340674443925093,1496.8363847426626,911.7161807915047,0.8587882704325805,0.22939575704415577,1416.1371231862338,905.8472144214484,0.8749095248383856
4,"('carat', 'color', 'table', 'y')",0.24785896324093987,1505.2261019175398,965.4355304620204,0.8572008602642986,0.2430279620800758,1442.758662175028,959.678615304043,0.8701622419750367
4,"('carat', 'color', 'table', 'z')",0.22715758086886598,1482.7054138309838,884.8015690738565,0.8614419201441198,0.22264589989938738,1543.0536974418067,879.193106380757,0.8514831580382025
4,"('carat', 'color', 'x', 'y')",0.23516752732551272,1505.3057061044362,916.0011141910849,0.8571857559421272,0.23011736372825692,1423.268648162359,908.6967239900805,0.8736464662534221
4,"('carat', 'color', 'x', 'z')",0.23103508067804493,1498.5923069586356,899.904819875007,0.8584567682679747,0.2261390232561684,1522.8967013438787,892.9868927312233,0.8553379821166402
4,"('carat', 'color', 'y', 'z')",0.2319701097290172,1498.1292352032378,903.5468518435879,0.8585442297418916,0.22688803670962762,1575.9453638687473,895.9446272557099,0.8450841191711034
4,"('carat', 'clarity', 'depth', 'table')",0.23437122510217048,1373.3840814976809,912.8994371351165,0.881120730363813,0.22435290694911592,1298.4222261759585,885.933804643527,0.8948412272804684
4,"('carat', 'clarity', 'depth', 'x')",0.2241882080683081,1372.7931477045465,873.2355640871441,0.8812230100760818,0.21457659191310366,1282.9274637032893,847.3286976581629,0.8973360827498046
4,"('carat', 'clarity', 'depth', 'y')",0.2312069907071768,1375.6704709101539,900.5744266868669,0.8807245840053305,0.22161391450155163,1298.4777911026292,875.117960833173,0.8948322267190125
4,"('carat', 'clarity', 'depth', 'z')",0.224488542408932,1372.580698954837,874.4053964775682,0.8812597702689492,0.21557741620784346,1333.6295119371973,851.2807929854573,0.8890610575148924
4,"('carat', 'clarity', 'table', 'x')",0.22603034107213882,1374.636848324032,880.4108569653205,0.880903754018214,0.21711983926768846,1290.4073906600938,857.3715753531147,0.8961354580157193
4,"('carat', 'clarity', 'table', 'y')",0.23149633071110728,1376.3895188950087,901.7014350327663,0.8805998634948916,0.22244649646961476,1300.8770712254723,878.4056940775256,0.8944432172649974
4,"('carat', 'clarity', 'table', 'z')",0.22151891475389868,1367.9606979032626,862.8383988071033,0.88205776596803,0.21307459971675208,1341.1312156630775,841.3975703143998,0.8878094779234201
4,"('carat', 'clarity', 'x', 'y')",0.22646291219765233,1377.1303831448374,882.0957649007124,0.8804712907345216,0.2175617822131336,1292.5491050771548,859.1167374747822,0.8957903998745358
4,"('carat', 'clarity', 'x', 'z')",0.22408030098436557,1372.8399847988082,872.8152551684572,0.8812149050473164,0.21544181450448086,1357.5233623722254,850.7453235118952,0.8850501916625867
4,"('carat', 'clarity', 'y', 'z')",0.22378517374401008,1372.2168305798868,871.6657049560267,0.8813227175150808,0.21512252838251064,1361.5446970732621,849.4845136001649,0.8843681609582179
4,"('carat', 'depth', 'table', 'x')",0.2276490112478278,1536.2334713048883,886.7157397070039,0.8512569932948524,0.22047836625069442,1447.5814401126854,870.6338621160282,0.8692927614861267
4,"('carat', 'depth', 'table', 'y')",0.24486279918234585,1545.0400071198617,953.7651708371877,0.8495467517142179,0.23795305399703798,1478.2097188107457,939.6386136505694,0.863703176801538
4,"('carat', 'depth', 'table', 'z')",0.22832568570470488,1537.3827045840972,889.3514546098786,0.8510343652171125,0.22252978857521738,1558.9977832484449,878.734601302383,0.8483981077285807
4,"('carat', 'depth', 'x', 'y')",0.2295058675532613,1552.0224271994084,893.9483813221683,0.84818380761545,0.22335536784828344,1464.9764371849196,881.9946820223896,0.8661325761680712
4,"('carat', 'depth', 'x', 'z')",0.22941173096354042,1552.4684387574964,893.581709860121,0.8480965388947947,0.2233230368990423,1465.8748061247306,881.8670122664748,0.8659683425232633
4,"('carat', 'depth', 'y', 'z')",0.23002879187604822,1553.9307182359717,895.9852240264223,0.8478102465375029,0.22511482309486144,1608.7075148177425,888.9424898395372,0.8385761103080474
4,"('carat', 'table', 'x', 'y')",0.23383215544918384,1555.6366052676997,910.7997067498119,0.8474759188524373,0.228622707791667,1476.8533395138254,902.7945663646549,0.8639531891915937
4,"('carat', 'table', 'x', 'z')",0.2265947738159873,1540.2605799969929,882.6093791343081,0.8504761362358254,0.2216077350548094,1645.6781640659162,875.0935591847283,0.8310712999169916
4,"('carat', 'table', 'y', 'z')",0.22539964077437014,1538.9090029971967,877.9542160249363,0.8507384351605738,0.2203195915341873,1634.6886224650411,870.0068861138485,0.8333199175410573
4,"('carat', 'x', 'y', 'z')",0.22827363187124003,1553.7270441932367,889.1486997057726,0.8478501390122294,0.22361613146147144,1603.7819419257978,883.0243958918721,0.8395630987984373
4,"('cut', 'color', 'clarity', 'depth')",0.7387739113354005,3877.986763183943,2877.598508665857,0.0521606070920283,0.7293037009519061,3891.1959221519005,2879.9038591083136,0.05554814691018062
4,"('cut', 'color', 'clarity', 'table')",0.7352541041151395,3864.9835477688953,2863.8885063872085,0.05850632059926686,0.724474198463794,3875.279021251955,2860.832924962588,0.06325888735873586
4,"('cut', 'color', 'clarity', 'x')",0.31665704707972475,1621.7246166700018,1233.4109697891906,0.8342413016407935,0.3086700117716873,1599.667525607004,1218.8885877474956,0.8403852273637846
4,"('cut', 'color', 'clarity', 'y')",0.30691985020915813,1640.001466470061,1195.483611008099,0.8304840443228247,0.3021875182885654,1836.9132352573604,1193.2902561137466,0.7895296547533158
4,"('cut', 'color', 'clarity', 'z')",0.31858665087725774,1642.0075561250803,1240.9269701851172,0.8300690786055347,0.3176165094526394,2284.6704220616016,1254.2168785037998,0.6744177311365636
4,"('cut', 'color', 'depth', 'table')",0.7524575587315478,3902.5242493559904,2930.8976882065735,0.0401279843852933,0.736514200192167,3906.3317528792977,2908.37696922831,0.048186468973179686
4,"('cut', 'color', 'depth', 'x')",0.34793943091153334,1810.142215130385,1355.2589934954005,0.7934869488080416,0.3430056169015986,1797.997612253553,1354.4744096614468,0.7983529614969261
4,"('cut', 'color', 'depth', 'y')",0.33534387156760403,1811.417343542812,1306.1980260901128,0.7931958960867245,0.3332432137922895,1970.9542203405595,1315.924238653163,0.7576925870712352
4,"('cut', 'color', 'depth', 'z')",0.34732338239256627,1809.1200766706345,1352.8594227035178,0.7937201076541449,0.3461982560059108,2315.3065639548745,1367.0816316805426,0.6656274380011661
4,"('cut', 'color', 'table', 'x')",0.3476006646018332,1810.4266321272598,1353.939464729398,0.7934220473480883,0.34240296197063497,1796.3094801982409,1352.094621571619,0.7987314347763108
4,"('cut', 'color', 'table', 'y')",0.3354534209168662,1815.2674582255788,1306.6247317969944,0.7923158496518774,0.33302265459928104,1972.2312001287946,1315.053285619087,0.7573785037681418
4,"('cut', 'color', 'table', 'z')",0.35009178172424255,1830.9819709278397,1363.642615864499,0.7887045011381125,0.3503643933914632,2330.7183003637806,1383.533042963068,0.6611611499521279
4,"('cut', 'color', 'x', 'y')",0.3479275153630973,1813.6023239448305,1355.2125812387098,0.7926966898266876,0.3428018101282169,1800.2004480496125,1353.6696092574339,0.7978585588160223
4,"('cut', 'color', 'x', 'z')",0.3477316049548107,1806.9458714792552,1354.4494905419922,0.7942156251352476,0.34406022200265496,1850.7391451655114,1358.638876805112,0.7863494335806924
4,"('cut', 'color', 'y', 'z')",0.3485294183337604,1821.8747859793782,1357.5570537006715,0.7908012137525965,0.3485075501041597,2226.387521154313,1376.200665324116,0.6908173287451006
4,"('cut', 'clarity', 'depth', 'table')",0.7530050753892032,3923.420386597563,2933.030320522583,0.029821159609048298,0.7424376074994979,3940.6185444569574,2931.767558829305,0.031404559422412825
4,"('cut', 'clarity', 'depth', 'x')",0.3191119803422595,1664.392947707382,1242.9731811596153,0.8254041794055277,0.3113939328488857,1640.992807363362,1229.6449171228865,0.8320318334162049
4,"('cut', 'clarity', 'depth', 'y')",0.30933464812930883,1677.4008822997334,1204.8894911930047,0.8226644346330114,0.3052179743225036,1858.7647336305808,1205.257043085492,0.784492457359359
4,"('cut', 'clarity', 'depth', 'z')",0.31950124652638295,1670.0590737958669,1244.4894120033423,0.8242133958811448,0.3157542350570596,2257.692099655489,1246.8630542855092,0.6820615495100283
4,"('cut', 'clarity', 'table', 'x')",0.3198432388032014,1668.4530855170058,1245.8215062349445,0.8245513186408352,0.31159668267752916,1643.8843354959351,1230.4455438209022,0.8314393718530627
4,"('cut', 'clarity', 'table', 'y')",0.3105255273700369,1684.929782074469,1209.5280853211134,0.8210689447788962,0.30558679188069954,1863.0203541455971,1206.7134447296478,0.7835045236322757
